11.0,0.8421737350064652,0.8609915417351095,0.6888110025132029,0.7977896490322643,0.8196374991984011,0.8545097875688132,0.4648058399193789,0.0,0.0,1.0
12.0,1.403862929794872,1.523946529448224,1.6451766919530222,2.55695787544154,2.0651650715096967,2.736337747238168,2.1377931785031565,0.0,0.0,1.0
10.0,1.1878286241070237,0.9629846167678965,1.0986820122731253,1.4397317386693333,1.8080238952905905,1.315742130625028,0.8481987716781613,0.0,0.0,1.0
10.0,0.9285874572816049,0.9629846167678965,1.2353056821930999,1.895469472177701,1.861594973669571,1.8000360908340534,0.8481987716781613,1.0,0.0,0.0
13.0,1.7927246800330003,1.5749430669646176,1.918424031792971,3.3161778468392273,3.056230021520835,2.5702941037379308,2.9742868477950455,0.0,0.0,1.0
11.0,1.2742423463821635,1.1669707668334706,0.962058342353151,1.8121404509267356,2.108021934212881,1.8323223548479883,1.4755690236470778,1.0,0.0,0.0
11.0,0.5829325681810462,0.6060088541531419,0.962058342353151,0.6990293275496388,0.6642813718993577,0.8637344344299376,0.5345136456937026,0.0,0.0,1.0
10.0,0.4533119847683368,0.3510261665711749,0.14231632283330528,0.2258027871120558,0.1928558821643298,0.4855239131238418,0.4648058399193789,1.0,0.0,0.0
14.0,0.9717943184191746,0.9629846167678965,0.8254346724331766,1.101271886921584,1.3607053908261035,0.9790425201939913,1.1967378005497817,1.0,0.0,0.0
9.0,0.5397257070434764,0.5040157791203549,0.14231632283330528,0.2916430014338062,0.2812481614896473,0.7115277612213872,0.15112071393492027,1.0,0.0,0.0
10.0,0.7125531515937558,0.708001929185929,0.8254346724331766,0.6146715529498954,0.7633878669004716,0.9974918139162399,0.5345136456937026,1.0,0.0,0.0
10.0,0.7989668738688954,0.8609915417351095,0.4155636626732541,0.26489541436559527,0.350890563382322,0.4670746194015932,0.5693675485808648,0.0,0.0,1.0
9.0,0.3668982624931971,0.3510261665711749,0.0056926529133308765,-0.0005229496189620495,0.45267561230238496,-0.2570601591966634,-0.058002703388051774,0.0,0.0,1.0
9.0,0.3668982624931971,0.24903309153838787,-0.6774256966865404,0.3832020494749907,0.6589242640614595,0.73920170180476,-0.058002703388051774,1.0,0.0,0.0
11.0,0.7989668738688954,0.6060088541531419,0.962058342353151,0.4994511778868317,0.5464249994656009,0.7668756423881329,0.29053632548356856,0.0,0.0,1.0
12.0,1.3174492075197324,1.319960379382651,1.918424031792971,1.711322622746555,1.7357029394789671,0.9744301967634291,1.3710073149855917,1.0,0.0,0.0
9.0,0.9717943184191746,1.1669707668334706,0.5521873325932285,1.3965240980206846,1.652667767991547,1.4033762758057085,0.9876143832268092,1.0,0.0,0.0
12.0,1.0582080406943144,1.3709569168990434,1.3719293521130742,1.796709150695075,1.7999882335337432,1.2281079854443473,1.580130732308564,1.0,0.0,0.0
15.0,1.2310354852445937,1.523946529448224,1.5085530220330485,1.8512330781802748,1.2267776948786524,2.39502581337657,2.2772087900518048,1.0,0.0,0.0
11.0,1.403862929794872,1.4729499919318305,0.6888110025132029,0.8698023834466794,0.8223160531173498,1.1127998996802937,1.0224682861139713,1.0,0.0,0.0
13.0,1.2742423463821635,0.911988079251503,0.14231632283330528,0.9377001044659846,0.5758890925740401,0.9098576687355591,0.8830526745653234,0.0,0.0,1.0
14.0,1.1878286241070237,1.1669707668334706,1.3719293521130742,1.7432139765586525,1.759809924749508,1.6247678004726915,2.3120626929389667,1.0,0.0,0.0
10.0,0.7989668738688954,0.6060088541531419,1.2353056821930999,0.5971827460206806,0.7366023277109813,1.3203544540555903,0.08141290816059613,0.0,0.0,1.0
9.0,0.41010512363076695,0.19803655402199435,0.4155636626732541,0.3904033229164323,0.7687449747383697,0.8683467578604996,-0.16256441204953798,1.0,0.0,0.0
14.0,0.23727767908048766,0.3510261665711749,0.8254346724331766,0.22168777371694637,0.1794631125695847,-0.09562883912698844,0.673929257242351,0.0,0.0,1.0
12.0,0.6261394293186161,0.6570053916695354,1.0986820122731253,0.4552147838894058,0.07767806364952173,1.1081875762497315,0.3950980341450548,1.0,0.0,0.0
12.0,0.5829325681810462,0.40202270408756785,0.962058342353151,0.5210549982111565,0.10446360283901197,0.8037742298326301,0.7784909659038372,0.0,0.0,1.0
9.0,-0.02196348774493033,-0.10794267107636675,0.0056926529133308765,-0.19804359258421395,-0.13928480378534902,-0.04028095796024265,-0.16256441204953798,0.0,0.0,1.0
9.0,-0.4540320991206286,-0.31192882114194026,-0.26755468692661716,-0.46140444987121654,-0.23035563702961587,-0.5199625947387057,-0.5111034409211583,0.0,0.0,1.0
10.0,-0.583652682533338,-0.5669115087239078,-0.6774256966865404,-0.680528913160793,-0.6964240189267458,-0.6583322976555701,-0.5459573438083204,0.0,0.0,1.0
10.0,0.06445023453020932,-0.05694613355997323,-0.26755468692661716,-0.08796698426503709,0.09107083324426686,0.15343662612336736,-0.2671261207110242,0.0,0.0,1.0
9.0,-0.713273265946047,-0.6179080462403014,-1.0872967064464631,-0.8122093418042943,-0.7499950973057263,-0.6352706805027594,-0.9642041784542649,1.0,0.0,0.0
9.0,0.021243373392639497,-0.10794267107636675,0.2789399927532797,-0.3060626942058361,-0.024106985270541226,-0.3815928918218414,-0.4065417322596723,0.0,0.0,1.0
10.0,-0.6700664048084772,-0.5159149712075143,-0.26755468692661716,-0.8338131621286188,-0.7982090678468088,-0.6537199742250079,-0.8944963726799409,0.0,0.0,1.0
10.0,-0.41082523798305876,-0.10794267107636675,-0.540802026766566,-0.5725098115391709,-0.6267816170340713,-0.46000239014139793,-0.3716878293725102,0.0,0.0,1.0
7.0,-0.6268595436709073,-0.5669115087239078,-0.6774256966865404,-0.8564457358017206,-0.717852450278338,-0.686006238238943,-0.9293502755671028,0.0,1.0,0.0
7.0,-1.0589281550466056,-1.0768768838878424,-1.2239203763664372,-1.1640429870861493,-1.0848143371743542,-1.2348727264758381,-1.1733275957772373,0.0,1.0,0.0
7.0,-0.5404458213957682,-0.5669115087239078,-0.540802026766566,-0.6054299187000463,-0.4232115191939454,-0.72290482568344,-0.6505190524698066,0.0,0.0,1.0
